dataset,year,anom_1991_2020,native_anomaly_c,months
Berkeley Earth HR,1850,-0.9777777777777779,-0.34558333333333335,12
Berkeley Earth HR,1851,-0.8502777777777778,-0.21808333333333332,12
Berkeley Earth HR,1852,-0.8395277777777778,-0.20733333333333334,12
Berkeley Earth HR,1853,-0.8345277777777778,-0.20233333333333334,12
Berkeley Earth HR,1854,-0.8781111111111112,-0.24591666666666667,12
Berkeley Earth HR,1855,-0.7932777777777779,-0.16108333333333333,12
Berkeley Earth HR,1856,-0.9989444444444445,-0.36674999999999996,12
Berkeley Earth HR,1857,-1.0439444444444446,-0.41175,12
Berkeley Earth HR,1858,-1.0021111111111112,-0.36991666666666667,12
Berkeley Earth HR,1859,-0.9069444444444446,-0.27475,12
Berkeley Earth HR,1860,-0.8801111111111112,-0.24791666666666667,12
Berkeley Earth HR,1861,-0.9121944444444444,-0.27999999999999997,12
Berkeley Earth HR,1862,-1.0430277777777779,-0.41083333333333333,12
Berkeley Earth HR,1863,-0.9994444444444445,-0.36725,12
Berkeley Earth HR,1864,-0.9863611111111111,-0.3541666666666667,12
Berkeley Earth HR,1865,-0.6765277777777778,-0.044333333333333336,12
Berkeley Earth HR,1866,-0.8127777777777778,-0.18058333333333332,12
Berkeley Earth HR,1867,-0.8869444444444445,-0.25475,12
Berkeley Earth HR,1868,-0.6861111111111112,-0.05391666666666667,12
Berkeley Earth HR,1869,-0.7724444444444445,-0.14025,12
Berkeley Earth HR,1870,-0.8799444444444445,-0.24775,12
Berkeley Earth HR,1871,-0.8525277777777779,-0.22033333333333335,12
Berkeley Earth HR,1872,-0.8154444444444445,-0.18325,12
Berkeley Earth HR,1873,-0.8356944444444445,-0.20350000000000001,12
Berkeley Earth HR,1874,-0.9536111111111111,-0.3214166666666667,12
Berkeley Earth HR,1875,-0.8411111111111111,-0.20891666666666667,12
Berkeley Earth HR,1876,-0.8828611111111112,-0.25066666666666665,12
Berkeley Earth HR,1877,-0.5767777777777778,0.05541666666666667,12
Berkeley Earth HR,1878,-0.5496111111111112,0.08258333333333333,12
Berkeley Earth HR,1879,-0.8103611111111112,-0.17816666666666667,12
Berkeley Earth HR,1880,-0.8131111111111111,-0.18091666666666664,12
Berkeley Earth HR,1881,-0.7710277777777779,-0.13883333333333334,12
Berkeley Earth HR,1882,-0.8392777777777778,-0.2070833333333333,12
Berkeley Earth HR,1883,-0.8971111111111112,-0.26491666666666663,12
Berkeley Earth HR,1884,-0.9989444444444445,-0.36674999999999996,12
Berkeley Earth HR,1885,-1.0055277777777778,-0.3733333333333333,12
Berkeley Earth HR,1886,-1.0129444444444444,-0.38075,12
Berkeley Earth HR,1887,-1.0700277777777778,-0.4378333333333333,12
Berkeley Earth HR,1888,-0.8681111111111112,-0.23591666666666666,12
Berkeley Earth HR,1889,-0.7503611111111111,-0.11816666666666666,12
Berkeley Earth HR,1890,-1.016527777777778,-0.38433333333333336,12
Berkeley Earth HR,1891,-0.9075277777777778,-0.2753333333333333,12
Berkeley Earth HR,1892,-1.0377777777777777,-0.40558333333333335,12
Berkeley Earth HR,1893,-1.0049444444444444,-0.37274999999999997,12
Berkeley Earth HR,1894,-0.9558611111111112,-0.32366666666666666,12
Berkeley Earth HR,1895,-0.8942777777777778,-0.26208333333333333,12
Berkeley Earth HR,1896,-0.7578611111111112,-0.12566666666666668,12
Berkeley Earth HR,1897,-0.7273611111111111,-0.09516666666666666,12
Berkeley Earth HR,1898,-0.9076944444444445,-0.2755,12
Berkeley Earth HR,1899,-0.8027777777777779,-0.17058333333333334,12
Berkeley Earth HR,1900,-0.7078611111111112,-0.07566666666666667,12
Berkeley Earth HR,1901,-0.7941111111111111,-0.16191666666666668,12
Berkeley Earth HR,1902,-0.9394444444444444,-0.30724999999999997,12
Berkeley Earth HR,1903,-1.0466944444444446,-0.41450000000000004,12
Berkeley Earth HR,1904,-1.1045277777777778,-0.4723333333333333,12
Berkeley Earth HR,1905,-0.9669444444444445,-0.33475000000000005,12
Berkeley Earth HR,1906,-0.8475277777777778,-0.21533333333333335,12
Berkeley Earth HR,1907,-1.047777777777778,-0.41558333333333336,12
Berkeley Earth HR,1908,-1.0924444444444446,-0.46025,12
Berkeley Earth HR,1909,-1.0968611111111113,-0.4646666666666666,12
Berkeley Earth HR,1910,-1.0758611111111112,-0.44366666666666665,12
Berkeley Earth HR,1911,-1.0801111111111112,-0.4479166666666667,12
Berkeley Earth HR,1912,-0.9763611111111112,-0.3441666666666667,12
Berkeley Earth HR,1913,-0.9911111111111112,-0.3589166666666666,12
Berkeley Earth HR,1914,-0.8304444444444444,-0.19825,12
Berkeley Earth HR,1915,-0.7541944444444445,-0.122,12
Berkeley Earth HR,1916,-0.9805277777777778,-0.34833333333333333,12
Berkeley Earth HR,1917,-1.1201944444444445,-0.488,12
Berkeley Earth HR,1918,-0.9756944444444445,-0.34349999999999997,12
Berkeley Earth HR,1919,-0.9133611111111112,-0.2811666666666667,12
Berkeley Earth HR,1920,-0.8409444444444446,-0.20875,12
Berkeley Earth HR,1921,-0.7978611111111111,-0.16566666666666666,12
Berkeley Earth HR,1922,-0.8809444444444444,-0.24875,12
Berkeley Earth HR,1923,-0.8399444444444445,-0.20775,12
Berkeley Earth HR,1924,-0.8633611111111111,-0.23116666666666666,12
Berkeley Earth HR,1925,-0.8249444444444446,-0.19275,12
Berkeley Earth HR,1926,-0.6988611111111113,-0.06666666666666667,12
Berkeley Earth HR,1927,-0.7619444444444445,-0.12975,12
Berkeley Earth HR,1928,-0.7683611111111112,-0.13616666666666666,12
Berkeley Earth HR,1929,-0.9181111111111111,-0.28591666666666665,12
Berkeley Earth HR,1930,-0.6898611111111111,-0.057666666666666665,12
Berkeley Earth HR,1931,-0.6634444444444445,-0.03125000000000001,12
Berkeley Earth HR,1932,-0.7089444444444445,-0.07675,12
Berkeley Earth HR,1933,-0.8401944444444446,-0.208,12
Berkeley Earth HR,1934,-0.7000277777777778,-0.06783333333333333,12
Berkeley Earth HR,1935,-0.7366944444444444,-0.1045,12
Berkeley Earth HR,1936,-0.6901944444444444,-0.058,12
Berkeley Earth HR,1937,-0.5479444444444445,0.08425,12
Berkeley Earth HR,1938,-0.5631944444444444,0.06899999999999999,12
Berkeley Earth HR,1939,-0.5586944444444445,0.0735,12
Berkeley Earth HR,1940,-0.4432777777777779,0.18891666666666665,12
Berkeley Earth HR,1941,-0.5681944444444446,0.064,12
Berkeley Earth HR,1942,-0.6275277777777778,0.004666666666666665,12
Berkeley Earth HR,1943,-0.5899444444444445,0.04225,12
Berkeley Earth HR,1944,-0.4743611111111112,0.15783333333333335,12
Berkeley Earth HR,1945,-0.5785277777777779,0.05366666666666667,12
Berkeley Earth HR,1946,-0.7002777777777779,-0.06808333333333333,12
Berkeley Earth HR,1947,-0.6383611111111112,-0.0061666666666666675,12
Berkeley Earth HR,1948,-0.7044444444444444,-0.07225,12
Berkeley Earth HR,1949,-0.7314444444444446,-0.09925,12
Berkeley Earth HR,1950,-0.8021111111111111,-0.1699166666666667,12
Berkeley Earth HR,1951,-0.6416111111111111,-0.009416666666666665,12
Berkeley Earth HR,1952,-0.5526944444444445,0.0795,12
Berkeley Earth HR,1953,-0.4831111111111112,0.14908333333333335,12
Berkeley Earth HR,1954,-0.6876111111111113,-0.05541666666666667,12
Berkeley Earth HR,1955,-0.7656944444444446,-0.1335,12
Berkeley Earth HR,1956,-0.8317777777777778,-0.19958333333333333,12
Berkeley Earth HR,1957,-0.6006944444444445,0.0315,12
Berkeley Earth HR,1958,-0.5848611111111112,0.04733333333333333,12
Berkeley Earth HR,1959,-0.6076111111111112,0.02458333333333333,12
Berkeley Earth HR,1960,-0.6729444444444446,-0.04075,12
Berkeley Earth HR,1961,-0.5821111111111111,0.050083333333333334,12
Berkeley Earth HR,1962,-0.6425277777777779,-0.010333333333333333,12
Berkeley Earth HR,1963,-0.5881944444444445,0.044000000000000004,12
Berkeley Earth HR,1964,-0.8555277777777778,-0.22333333333333336,12
Berkeley Earth HR,1965,-0.7493611111111113,-0.11716666666666668,12
Berkeley Earth HR,1966,-0.6894444444444444,-0.05725,12
Berkeley Earth HR,1967,-0.6784444444444445,-0.046250000000000006,12
Berkeley Earth HR,1968,-0.7357777777777779,-0.10358333333333335,12
Berkeley Earth HR,1969,-0.5926944444444445,0.0395,12
Berkeley Earth HR,1970,-0.6404444444444445,-0.00825,12
Berkeley Earth HR,1971,-0.7562777777777779,-0.12408333333333334,12
Berkeley Earth HR,1972,-0.6284444444444445,0.0037499999999999986,12
Berkeley Earth HR,1973,-0.4952777777777779,0.13691666666666666,12
Berkeley Earth HR,1974,-0.7258611111111112,-0.09366666666666666,12
Berkeley Earth HR,1975,-0.6638611111111111,-0.03166666666666667,12
Berkeley Earth HR,1976,-0.7435277777777779,-0.11133333333333334,12
Berkeley Earth HR,1977,-0.42769444444444454,0.20450000000000002,12
Berkeley Earth HR,1978,-0.5466944444444445,0.0855,12
Berkeley Earth HR,1979,-0.4670277777777778,0.16516666666666668,12
Berkeley Earth HR,1980,-0.3314444444444445,0.30075,12
Berkeley Earth HR,1981,-0.2941944444444445,0.338,12
Berkeley Earth HR,1982,-0.5003611111111111,0.13183333333333333,12
Berkeley Earth HR,1983,-0.3236111111111111,0.3085833333333334,12
Berkeley Earth HR,1984,-0.49061111111111116,0.14158333333333334,12
Berkeley Earth HR,1985,-0.5121111111111112,0.12008333333333333,12
Berkeley Earth HR,1986,-0.41677777777777786,0.21541666666666667,12
Berkeley Earth HR,1987,-0.31011111111111117,0.32208333333333333,12
Berkeley Earth HR,1988,-0.2651111111111112,0.3670833333333334,12
Berkeley Earth HR,1989,-0.3812777777777778,0.2509166666666667,12
Berkeley Earth HR,1990,-0.1859444444444445,0.44625,12
Berkeley Earth HR,1991,-0.2002777777777778,0.43191666666666667,12
Berkeley Earth HR,1992,-0.39786111111111117,0.2343333333333333,12
Berkeley Earth HR,1993,-0.35886111111111113,0.2733333333333333,12
Berkeley Earth HR,1994,-0.29911111111111116,0.33308333333333334,12
Berkeley Earth HR,1995,-0.13552777777777783,0.49666666666666665,12
Berkeley Earth HR,1996,-0.2531944444444445,0.379,12
Berkeley Earth HR,1997,-0.12036111111111118,0.5118333333333333,12
Berkeley Earth HR,1998,0.02197222222222216,0.6541666666666667,12
Berkeley Earth HR,1999,-0.21561111111111117,0.41658333333333336,12
Berkeley Earth HR,2000,-0.21944444444444453,0.41275,12
Berkeley Earth HR,2001,-0.06802777777777781,0.5641666666666667,12
Berkeley Earth HR,2002,0.015722222222222165,0.6479166666666667,12
Berkeley Earth HR,2003,0.001638888888888838,0.6338333333333334,12
Berkeley Earth HR,2004,-0.07777777777777785,0.5544166666666667,12
Berkeley Earth HR,2005,0.09063888888888882,0.7228333333333333,12
Berkeley Earth HR,2006,0.03913888888888883,0.6713333333333332,12
Berkeley Earth HR,2007,0.0340555555555555,0.66625,12
Berkeley Earth HR,2008,-0.09136111111111117,0.5408333333333334,12
Berkeley Earth HR,2009,0.04388888888888882,0.6760833333333333,12
Berkeley Earth HR,2010,0.12105555555555551,0.75325,12
Berkeley Earth HR,2011,-0.0019444444444444986,0.63025,12
Berkeley Earth HR,2012,0.01938888888888882,0.6515833333333333,12
Berkeley Earth HR,2013,0.04122222222222215,0.6734166666666667,12
Berkeley Earth HR,2014,0.10163888888888883,0.7338333333333334,12
Berkeley Earth HR,2015,0.26613888888888887,0.8983333333333334,12
Berkeley Earth HR,2016,0.4026388888888888,1.0348333333333333,12
Berkeley Earth HR,2017,0.30097222222222214,0.9331666666666667,12
Berkeley Earth HR,2018,0.2215555555555555,0.8537499999999999,12
Berkeley Earth HR,2019,0.3394722222222222,0.9716666666666667,12
Berkeley Earth HR,2020,0.3782222222222222,1.0104166666666667,12
Berkeley Earth HR,2021,0.22488888888888883,0.8570833333333333,12
Berkeley Earth HR,2022,0.27472222222222215,0.9069166666666666,12
Berkeley Earth HR,2023,0.5813055555555555,1.2135,12
Berkeley Earth HR,2024,0.6526388888888889,1.2848333333333333,12
Berkeley Earth HR,2025,0.5491388888888888,1.1813333333333333,12
HadCRUT5,1850,-0.9644786551794445,-0.4264831116666667,12
HadCRUT5,1851,-0.8015138626794444,-0.2635183191666667,12
HadCRUT5,1852,-0.7620484770127778,-0.2240529335,12
HadCRUT5,1853,-0.8003443175127778,-0.262348774,12
HadCRUT5,1854,-0.8315795993461111,-0.29358405583333336,12
HadCRUT5,1855,-0.8293820126794444,-0.29138646916666666,12
HadCRUT5,1856,-0.8660858835127777,-0.32809034,12
HadCRUT5,1857,-1.0038514701794445,-0.46585592666666664,12
HadCRUT5,1858,-0.9347516551794445,-0.3967561116666667,12
HadCRUT5,1859,-0.8299728543461112,-0.29197731083333334,12
HadCRUT5,1860,-0.9451248893461112,-0.4071293458333333,12
HadCRUT5,1861,-1.0016921397627778,-0.46369659625,12
HadCRUT5,1862,-1.0928209435127778,-0.5548254,12
HadCRUT5,1863,-0.9208420618461112,-0.38284651833333333,12
HadCRUT5,1864,-1.0321325560127776,-0.4941370125,12
HadCRUT5,1865,-0.9302372093461111,-0.39224166583333336,12
HadCRUT5,1866,-0.9381574415961111,-0.4001618980833333,12
HadCRUT5,1867,-0.9374101176794444,-0.39941457416666665,12
HadCRUT5,1868,-0.9011163107627778,-0.36312076725000003,12
HadCRUT5,1869,-0.8565176710127776,-0.31852212750000003,12
HadCRUT5,1870,-0.8657767710127778,-0.3277812275,12
HadCRUT5,1871,-0.9114187643461111,-0.3734232208333333,12
HadCRUT5,1872,-0.8474467805961111,-0.30945123708333333,12
HadCRUT5,1873,-0.8591737760127778,-0.3211782325,12
HadCRUT5,1874,-0.9034067785127777,-0.365411235,12
HadCRUT5,1875,-0.9047431218461112,-0.3667475783333333,12
HadCRUT5,1876,-0.9488419043461112,-0.4108463608333333,12
HadCRUT5,1877,-0.6204198807627778,-0.08242433725,12
HadCRUT5,1878,-0.5276815350961112,0.010314008416666673,12
HadCRUT5,1879,-0.8267311076794445,-0.2887355641666667,12
HadCRUT5,1880,-0.8411691435127778,-0.3031736,12
HadCRUT5,1881,-0.7510068456794445,-0.21301130216666667,12
HadCRUT5,1882,-0.8101034226794445,-0.2721078791666667,12
HadCRUT5,1883,-0.8655526410127777,-0.3275570975,12
HadCRUT5,1884,-1.0124446801794444,-0.4744491366666667,12
HadCRUT5,1885,-0.9961278710127779,-0.4581323275,12
HadCRUT5,1886,-0.9461692401794445,-0.4081736966666667,12
HadCRUT5,1887,-1.0263370985127778,-0.48834155500000004,12
HadCRUT5,1888,-0.9105827335127779,-0.37258719,12
HadCRUT5,1889,-0.7883975425127777,-0.250401999,12
HadCRUT5,1890,-1.0382456160127778,-0.5002500725,12
HadCRUT5,1891,-0.9355289376794445,-0.3975333941666667,12
HadCRUT5,1892,-1.0445635485127778,-0.506568005,12
HadCRUT5,1893,-1.0329416876794444,-0.49494614416666666,12
HadCRUT5,1894,-1.0167417360127777,-0.4787461925,12
HadCRUT5,1895,-0.9798319726794444,-0.4418364291666667,12
HadCRUT5,1896,-0.8165899760127777,-0.2785944325,12
HadCRUT5,1897,-0.7926461851794445,-0.2546506416666667,12
HadCRUT5,1898,-1.0120371601794445,-0.4740416166666666,12
HadCRUT5,1899,-0.8823024518461112,-0.3443069083333333,12
HadCRUT5,1900,-0.7681560495961111,-0.23016050608333335,12
HadCRUT5,1901,-0.8251484076794444,-0.2871528641666667,12
HadCRUT5,1902,-0.9753892568461112,-0.4373937133333334,12
HadCRUT5,1903,-1.0732078568461112,-0.5352123133333334,12
HadCRUT5,1904,-1.135062116846111,-0.5970665733333334,12
HadCRUT5,1905,-0.943939836846111,-0.4059442933333333,12
HadCRUT5,1906,-0.853365961846111,-0.3153704183333333,12
HadCRUT5,1907,-1.0374765060127777,-0.4994809625,12
HadCRUT5,1908,-1.044548556846111,-0.5065530133333334,12
HadCRUT5,1909,-1.0708987618461112,-0.5329032183333333,12
HadCRUT5,1910,-1.0600782976794445,-0.5220827541666667,12
HadCRUT5,1911,-1.0777916951794444,-0.5397961516666666,12
HadCRUT5,1912,-1.014141466846111,-0.47614592333333333,12
HadCRUT5,1913,-1.0015133976794444,-0.4635178541666667,12
HadCRUT5,1914,-0.7974494851794445,-0.25945394166666663,12
HadCRUT5,1915,-0.7285810761794446,-0.19058553266666667,12
HadCRUT5,1916,-0.9582189585127777,-0.420223415,12
HadCRUT5,1917,-1.0818890176794445,-0.5438934741666667,12
HadCRUT5,1918,-0.9640275735127778,-0.42603203,12
HadCRUT5,1919,-0.8703883685127778,-0.332392825,12
HadCRUT5,1920,-0.8423887476794444,-0.30439320416666665,12
HadCRUT5,1921,-0.7793891101794445,-0.24139356666666667,12
HadCRUT5,1922,-0.8761260218461112,-0.3381304783333334,12
HadCRUT5,1923,-0.8525479750127779,-0.3145524315,12
HadCRUT5,1924,-0.8464980010127778,-0.3085024575,12
HadCRUT5,1925,-0.8175939773461112,-0.2795984338333333,12
HadCRUT5,1926,-0.6601239550127778,-0.12212841149999999,12
HadCRUT5,1927,-0.7638311242627779,-0.22583558075,12
HadCRUT5,1928,-0.7464095781794445,-0.20841403466666666,12
HadCRUT5,1929,-0.928308354346111,-0.39031281083333336,12
HadCRUT5,1930,-0.7078781717627778,-0.16988262825,12
HadCRUT5,1931,-0.643814235346111,-0.10581869183333333,12
HadCRUT5,1932,-0.6879776263877778,-0.149982082875,12
HadCRUT5,1933,-0.8663054851794444,-0.32830994166666666,12
HadCRUT5,1934,-0.7150418735127778,-0.17704633,12
HadCRUT5,1935,-0.750865157096111,-0.21286961358333334,12
HadCRUT5,1936,-0.7089676613461111,-0.17097211783333333,12
HadCRUT5,1937,-0.5540431667627778,-0.016047623250000004,12
HadCRUT5,1938,-0.5508881500711111,-0.012892606558333334,12
HadCRUT5,1939,-0.5797976421794444,-0.04180209866666667,12
HadCRUT5,1940,-0.46417015987111115,0.07382538364166667,12
HadCRUT5,1941,-0.5036426444294445,0.034352899083333326,12
HadCRUT5,1942,-0.5385067576794444,-0.0005112141666666672,12
HadCRUT5,1943,-0.5316359826794445,0.006359560833333336,12
HadCRUT5,1944,-0.39336730567944445,0.14462823783333334,12
HadCRUT5,1945,-0.4950899681127778,0.04290557540000001,12
HadCRUT5,1946,-0.6607310789294445,-0.12273553541666667,12
HadCRUT5,1947,-0.6339899874294445,-0.09599444391666667,12
HadCRUT5,1948,-0.6671644718461112,-0.12916892833333335,12
HadCRUT5,1949,-0.6918670992627778,-0.15387155575,12
HadCRUT5,1950,-0.7776517818461111,-0.23965623833333335,12
HadCRUT5,1951,-0.6098763398461111,-0.07188079633333333,12
HadCRUT5,1952,-0.5271865065961111,0.010809036916666667,12
HadCRUT5,1953,-0.46102238805444445,0.07697315545833333,12
HadCRUT5,1954,-0.6555268336794445,-0.11753129016666668,12
HadCRUT5,1955,-0.7366779668461111,-0.19868242333333333,12
HadCRUT5,1956,-0.8029637418461112,-0.26496819833333335,12
HadCRUT5,1957,-0.5729123035186111,-0.03491676000583333,12
HadCRUT5,1958,-0.5544705622877778,-0.016475018775,12
HadCRUT5,1959,-0.5845224363344445,-0.046526892821666666,12
HadCRUT5,1960,-0.6513661117711111,-0.11337056825833335,12
HadCRUT5,1961,-0.5523964740127778,-0.0144009305,12
HadCRUT5,1962,-0.5968315815127778,-0.058836038,12
HadCRUT5,1963,-0.5693983865961111,-0.03140284308333333,12
HadCRUT5,1964,-0.8401146985127778,-0.30211915500000003,12
HadCRUT5,1965,-0.7402937323461112,-0.20229818883333336,12
HadCRUT5,1966,-0.6833592225961111,-0.14536367908333334,12
HadCRUT5,1967,-0.6537031130961112,-0.11570756958333334,12
HadCRUT5,1968,-0.7019589401544445,-0.16396339664166668,12
HadCRUT5,1969,-0.5657908708461111,-0.02779532733333333,12
HadCRUT5,1970,-0.6220111462627778,-0.08401560275000002,12
HadCRUT5,1971,-0.7420770390127779,-0.2040814955,12
HadCRUT5,1972,-0.6281741299294444,-0.09017858641666666,12
HadCRUT5,1973,-0.48551880234611117,0.052476741166666674,12
HadCRUT5,1974,-0.7066783795961111,-0.16868283608333334,12
HadCRUT5,1975,-0.6439691923711112,-0.10597364885833332,12
HadCRUT5,1976,-0.7488010190127778,-0.21080547549999998,12
HadCRUT5,1977,-0.43290000597111117,0.10509553754166667,12
HadCRUT5,1978,-0.5324907704294445,0.005504773083333332,12
HadCRUT5,1979,-0.44989164184611113,0.08810390166666666,12
HadCRUT5,1980,-0.34647314151277775,0.191522402,12
HadCRUT5,1981,-0.2910289676794445,0.24696657583333334,12
HadCRUT5,1982,-0.5070284542627778,0.03096708925,12
HadCRUT5,1983,-0.3171494848461111,0.22084605866666665,12
HadCRUT5,1984,-0.4919577140961111,0.04603782941666667,12
HadCRUT5,1985,-0.4920073280711111,0.04598821544166667,12
HadCRUT5,1986,-0.44567453676277785,0.09232100675,12
HadCRUT5,1987,-0.29979388101277776,0.2382016625,12
HadCRUT5,1988,-0.26038366909611116,0.2776118744166667,12
HadCRUT5,1989,-0.36309932117944443,0.17489622233333332,12
HadCRUT5,1990,-0.18295229767944443,0.3550432458333333,12
HadCRUT5,1991,-0.20418593351277778,0.33380961000000003,12
HadCRUT5,1992,-0.41796946286277775,0.12002608064999999,12
HadCRUT5,1993,-0.3769041837627778,0.16109135975,12
HadCRUT5,1994,-0.31055528186277775,0.22744026165,12
HadCRUT5,1995,-0.1668628643461111,0.3711326791666667,12
HadCRUT5,1996,-0.2671560468461111,0.2708394966666667,12
HadCRUT5,1997,-0.12292421017944444,0.41507133333333335,12
HadCRUT5,1998,0.03396541648722222,0.5719609600000001,12
HadCRUT5,1999,-0.21995773351277778,0.31803781000000003,12
HadCRUT5,2000,-0.2124867268461111,0.3255088166666667,12
HadCRUT5,2001,-0.05454509851277778,0.48345044500000006,12
HadCRUT5,2002,-0.0008366318461111161,0.5371589116666667,12
HadCRUT5,2003,0.0002839423205555404,0.5382794858333333,12
HadCRUT5,2004,-0.07557039351277779,0.46242515,12
HadCRUT5,2005,0.06431174648722221,0.60230729,12
HadCRUT5,2006,0.028328852320555556,0.5663243958333334,12
HadCRUT5,2007,0.047518606487222226,0.58551415,12
HadCRUT5,2008,-0.07880585767944444,0.45918968583333336,12
HadCRUT5,2009,0.05201211148722221,0.590007655,12
HadCRUT5,2010,0.13565194232055555,0.6736474858333333,12
HadCRUT5,2011,-0.005378486012777771,0.5326170575,12
HadCRUT5,2012,0.033516163987222215,0.5715117075,12
