dataset,date,anomaly_c,lower_95,upper_95,uncertainty_95,year,month,decimal_year,anom_1991_2020,rolling_mean_120m,rolling_std_60m,detrended_residual,period,warm_rank
Berkeley Earth HR,2023-09-01,1.473,,,0.059,2023,9,2023.7083333333333,0.8408055555555556,0.2923305555555555,0.1486156647840876,0.548475,2015-present,1.0
Berkeley Earth HR,2023-11-01,1.412,,,0.075,2023,11,2023.875,0.7798055555555554,0.30342222222222215,0.16742790926923523,0.47638333333333327,2015-present,2.0
Berkeley Earth HR,2023-10-01,1.409,,,0.047,2023,10,2023.7916666666667,0.7768055555555555,0.2984638888888888,0.15920436356626153,0.4783416666666667,2015-present,3.0
Berkeley Earth HR,2023-12-01,1.398,,,0.065,2023,12,2023.9583333333333,0.7658055555555554,0.3091555555555555,0.17556758239694475,0.4566499999999999,2015-present,4.0
Berkeley Earth HR,2024-02-01,1.374,,,0.077,2024,2,2024.125,0.7418055555555556,0.32022222222222213,0.18425476712705988,0.4215833333333335,2015-present,5.0
Berkeley Earth HR,2024-10-01,1.367,,,0.082,2024,10,2024.7916666666667,0.7348055555555555,0.35394722222222214,0.20193234309156238,0.38085833333333335,2015-present,6.0
Berkeley Earth HR,2025-01-01,1.358,,,0.073,2025,1,2025.0416666666667,0.7258055555555556,0.3688305555555555,0.21141754813880712,0.3569750000000001,2015-present,7.0
Berkeley Earth HR,2024-11-01,1.355,,,0.064,2024,11,2024.875,0.7228055555555555,0.35983055555555554,0.2055783793508087,0.36297499999999994,2015-present,8.0
Berkeley Earth HR,2023-08-01,1.341,,,0.06,2023,8,2023.625,0.7088055555555555,0.2865305555555555,0.1346317639504659,0.42227499999999996,2015-present,9.0
Berkeley Earth HR,2023-07-01,1.333,,,0.057,2023,7,2023.5416666666667,0.7008055555555555,0.2811638888888888,0.1256826781749477,0.41964166666666664,2015-present,10.0
HadCRUT5,2023-09-01,1.3480984,1.2869649,1.4092318,,2023,9,2023.7083333333333,0.8101028564872222,0.29428703298722225,0.14570672925776187,0.5158158235,2015-present,1.0
HadCRUT5,2023-11-01,1.3420995,1.282998,1.4012012,,2023,11,2023.875,0.8041039564872222,0.30475449715388886,0.16688664812457465,0.49934945933333336,2015-present,2.0
HadCRUT5,2023-10-01,1.3267326,1.2688304,1.3846349,,2023,10,2023.7916666666667,0.7887370564872221,0.2999443529872223,0.15711476588321158,0.48879270349999987,2015-present,3.0
HadCRUT5,2024-02-01,1.2756891,1.2282053,1.3231728,,2024,2,2024.125,0.7376935564872221,0.3209041002372222,0.18229200001835455,0.4167894562499999,2015-present,4.0
HadCRUT5,2023-12-01,1.2644229,1.212066,1.3167797,,2023,12,2023.9583333333333,0.7264273564872222,0.3102876363205555,0.17346873376287897,0.4161397201666667,2015-present,5.0
HadCRUT5,2025-01-01,1.2563721,1.2082137,1.3045305,,2025,1,2025.0416666666667,0.7183765564872223,0.3648187022372222,0.20587128792578957,0.35355785425000014,2015-present,6.0
HadCRUT5,2024-03-01,1.2211863,1.1680738,1.2742987,,2024,3,2024.2083333333333,0.6831907564872223,0.3254087214038889,0.18546254419543326,0.3577820350833334,2015-present,7.0
HadCRUT5,2016-02-01,1.2160529,1.1758054,1.2563003,,2016,2,2016.125,0.6780573564872222,0.08004317457055557,0.15966959390310273,0.5980141819166667,2015-present,8.0
HadCRUT5,2024-08-01,1.2156285,1.1537335,1.2775235,,2024,8,2024.625,0.6776329564872222,0.34479352348722225,0.19464206835228715,0.33283943299999996,2015-present,9.0
HadCRUT5,2023-08-01,1.2126604,1.1464459,1.278875,,2023,8,2023.625,0.6746648564872223,0.28904453882055553,0.13374245427448528,0.38562031766666677,2015-present,10.0
NASA GISTEMP,2023-09-01,1.48,,,,2023,9,2023.7083333333333,0.8678055555555555,0.3039722222222222,0.14446042212080917,0.5638333333333333,2015-present,1.0
NASA GISTEMP,2024-02-01,1.44,,,,2024,2,2024.125,0.8278055555555555,0.33113888888888887,0.18222138394920046,0.4966666666666666,2015-present,2.0
NASA GISTEMP,2023-11-01,1.4,,,,2023,11,2023.875,0.7878055555555554,0.3142222222222222,0.1619981167498833,0.47358333333333325,2015-present,3.0
NASA GISTEMP,2024-03-01,1.39,,,,2024,3,2024.2083333333333,0.7778055555555554,0.3362222222222222,0.1879794435209367,0.4415833333333332,2015-present,4.0
NASA GISTEMP,2025-01-01,1.38,,,,2025,1,2025.0416666666667,0.7678055555555554,0.37763888888888886,0.21286557122378844,0.39016666666666655,2015-present,5.0
NASA GISTEMP,2025-03-01,1.37,,,,2025,3,2025.2083333333333,0.7578055555555556,0.3839722222222222,0.21663130958793947,0.3738333333333334,2015-present,6.0
NASA GISTEMP,2016-02-01,1.36,,,,2016,2,2016.125,0.7478055555555556,0.0790555555555555,0.17267413220341857,0.6687500000000001,2015-present,7.0
NASA GISTEMP,2016-03-01,1.35,,,,2016,3,2016.2083333333333,0.7378055555555556,0.08505555555555551,0.18932798194076594,0.65275,2015-present,8.0
NASA GISTEMP,2023-10-01,1.35,,,,2023,10,2023.7916666666667,0.7378055555555556,0.3094722222222222,0.15293318581012508,0.4283333333333334,2015-present,8.0
NASA GISTEMP,2023-12-01,1.35,,,,2023,12,2023.9583333333333,0.7378055555555556,0.31963888888888886,0.16907224411124938,0.41816666666666674,2015-present,8.0
NASA GISTEMP,2024-10-01,1.35,,,,2024,10,2024.7916666666667,0.7378055555555556,0.3640555555555555,0.2043332826425509,0.3737500000000001,2015-present,8.0
NOAA GlobalTemp,2023-09-01,0.801564,,,,2023,9,2023.7083333333333,0.8015636638888889,0.30782308888888893,0.12966280218834972,0.49374057499999996,2015-present,1.0
NOAA GlobalTemp,2023-11-01,0.787354,,,,2023,11,2023.875,0.7873536638888888,0.3187513972222222,0.14832651386133308,0.46860226666666666,2015-present,2.0
NOAA GlobalTemp,2023-12-01,0.758358,,,,2023,12,2023.9583333333333,0.7583576638888888,0.3242882722222222,0.1565455846588226,0.43406939166666664,2015-present,3.0
NOAA GlobalTemp,2024-02-01,0.74668,,,,2024,2,2024.125,0.7466796638888888,0.33574768055555554,0.16728575619146738,0.4109319833333333,2015-present,4.0
NOAA GlobalTemp,2023-10-01,0.741953,,,,2023,10,2023.7916666666667,0.7419526638888888,0.3136140305555556,0.13891082205115837,0.4283386333333332,2015-present,5.0
NOAA GlobalTemp,2024-10-01,0.705793,,,,2024,10,2024.7916666666667,0.7057926638888888,0.3673241222222222,0.18469878051920954,0.3384685416666666,2015-present,6.0
NOAA GlobalTemp,2025-01-01,0.695072,,,,2025,1,2025.0416666666667,0.6950716638888889,0.3807628888888888,0.1920558380539855,0.31430877500000004,2015-present,7.0
NOAA GlobalTemp,2024-11-01,0.691559,,,,2024,11,2024.875,0.6915586638888889,0.37273075555555557,0.18785180846460584,0.3188279083333333,2015-present,8.0
NOAA GlobalTemp,2024-01-01,0.680804,,,,2024,1,2024.0416666666667,0.6808036638888888,0.3288780472222222,0.16123600401598467,0.3519256166666666,2015-present,9.0
NOAA GlobalTemp,2016-02-01,0.662333,,,,2016,2,2016.125,0.6623326638888888,0.06532438888888889,0.1578999203059461,0.5970082749999999,2015-present,10.0
